id,time,created_at,from_user_name,from_user_lang,text,source,location,lat,lng,from_user_follower_count,from_user_friend_count,from_user_realname,to_user_name,in_reply_to_status_id,from_user_listed,from_user_utcoffset,from_user_timezone,from_user_description,from_user_url,from_user_verified,filter_level
411522044132868096,1386949475,2013-12-13 15:44:35,kidicassidy,es,RT @man2hauser: la cooperación no es ya una vieja fórmula de trabajador@s del XIX #OpenEcuador Carta Abierta http://t.co/c5sIR6bKzf @FLOKSo… [[http://floksociety.org/carta-abierta/]],"Twitter for Android","Barcelona",0.000000,0.000000,,,Guillermo Rojo,,0,16,3600,Rome,"Homenatge a sundance i butch que van financiar revolucions anarquistes a la Patagonia    Soci treballador cooperativa etcs més endavant més....","http://www.etcs.coop",0,medium
411523728418164736,1386949877,2013-12-13 15:51:17,escuelab,en,RT @elbuenconocer: @arttesano @wikiperiodismo @escuelab @La_eche @ArtisanJr Carta Abierta: http://t.co/DHPkcHHT9q #OpenEcuador Please RT [[http://floksociety.org/carta-abierta/]],"TweetDeck","lima  perú",0.000000,0.000000,,,escuelab,,0,136,0,,"micro-experimentos  inter-aprendizaje","http://www.escuelab.org",0,medium
411544522321952768,1386954834,2013-12-13 17:13:54,bernardosampa,es,#FF para @crism321 @FLOKSociety @elbuenconocer @bbhorne @jorge_andr3s @isaachacksimov @mbauwens @P2P_Foundation y el HT #OpenEcuador!,"web","São Paulo",0.000000,0.000000,,,Bernardo Gutiérrez,,0,368,-7200,Brasilia,"Posperiodista  (r)escritor y enREDa digital. Nuevas narrativas  transparencia  tecnopolítica  redes  cultura libre. Suelto de brújula.","http://www.futuramedia.net",0,medium
411544901189246976,1386954925,2013-12-13 17:15:25,P2P_Foundation,en,#FF for @FLOKSociety @elbuenconocer and those who participate in #OpenEcuador hashtag,"web","",0.000000,0.000000,,,P2P Foundation,,0,265,3600,Amsterdam,"Observing the impact of peer-to-peer  technology and thought on society. Keep updated by folllowing us!","http://p2pfoundation.net",0,medium
411545593681428480,1386955090,2013-12-13 17:18:10,SurSiendo,es,RT @dmarialafebre: #OpenEcuador El equipo de investigadores que trabaja en la propuesta de políticas para una sociedad procomún http://t.co…,"web","",0.000000,0.000000,,,SurSiendo,,0,57,-21600,Mexico City,"comunicación e intervención social.  procomún  ciudad social  bienes comunes  software libre y cultura compartida  tb nos encuentras en http://t.co/JcxjaSTE","http://www.sursiendo.com/blog",0,medium
411548760842719232,1386955845,2013-12-13 17:30:45,infodesarrollo,es,RT @apardo: La baraja del conocimiento por @infodesarrollo #OpenEcuador http://t.co/ksrcZ6Xl8A,"web","Ecuador",0.000000,0.000000,,,infodesarrollo,,0,39,-18000,Quito,"Red Ecuatoriana de Información y Comunicación para el Desarrollo  cuya misión es promover la  Tecnologías de Información y Comunicación en la sociedad.","http://www.infodesarrollo.ec",0,medium
411548882121015296,1386955874,2013-12-13 17:31:14,infodesarrollo,es,RT @dmarialafebre: #OpenEcuador Ecuador se capacita en Economía Social del Conocimiento http://t.co/uDLhtykDda @infodesarrollo @elbuenconoc… [[http://floksociety.org/2013/12/09/talleres-de-la-economia-social-del-conocimiento-en-cuenca-machala-loja-y-zamor,"web","Ecuador",0.000000,0.000000,,,infodesarrollo,,0,39,-18000,Quito,"Red Ecuatoriana de Información y Comunicación para el Desarrollo  cuya misión es promover la  Tecnologías de Información y Comunicación en la sociedad.","http://www.infodesarrollo.ec",0,medium
411567861367578624,1386960399,2013-12-13 18:46:39,VRSS,en,RT @P2P_Foundation: #FF for @FLOKSociety @elbuenconocer and those who participate in #OpenEcuador hashtag,"web","The world next to you",0.000000,0.000000,,,Vinicius Rocha,,0,33,-10800,Santiago,"A self-media guy","http://br.linkedin.com/in/vrselfmedia",0,medium
411573102905405440,1386961649,2013-12-13 19:07:29,MarcioNalin,en,RT @P2P_Foundation: #FF for @FLOKSociety @elbuenconocer and those who participate in #OpenEcuador hashtag,"Twitter for Android","Niteroi",0.000000,0.000000,,,Marcio Nalin,,0,1,0,,"Empresario  estudante do Direito.","",0,medium
411622091713032192,1386973328,2013-12-13 22:22:08,Hmaailm,fr,#OpenEcuador: la filosofía del movimiento queda más en la retórica que en la práctica investigación del 2010: http://t.co/NsMVrqQETX [[http://www.flacsoandes.org/dspace/handle/10469/5433#.UquHdnsRKTc.twitter]],"web","Quito  Ecuador",0.000000,0.000000,,,Hélène B.,,0,27,-18000,Eastern Time (US & Canada),"Celta inconforme nerd farrera #InnovacionSocial  #CafeTweetUIO #coworking","https://www.vizify.com/helene-maailm",0,medium
411665273083928576,1386983624,2013-12-14 01:13:44,jorge_andr3s,es,RT @trendinaliaEC: ¿Sabías que #OpenEcuador se mantuvo el miércoles 11 durante 4 horas en Ecuador como Tendencia? http://t.co/zz47O9yeMT #t… [[http://www.trendinalia.com/twitter-trending-topics/ecuador/ecuador-131211.html]],"web","Quito",0.000000,0.000000,,,Jorge Andrés Delgado,,0,19,-18000,Quito,"Redefino lo normal","http://jorgeandr3s.wordpress.com",0,medium
411691164173991936,1386989797,2013-12-14 02:56:37,DigitalBosch,es,RT @mastercccd: Nace #OpenEcuador y se difunde en el mundo entero http://t.co/uZO43qSiZh #CCCD [[http://floksociety.org/2013/12/12/nace-openecuador-y-se-difunde-en-el-mundo-entero/]],"web","NORUEGA",0.000000,0.000000,,,V-FOR VENDETTA ,,0,9,-25200,Mountain Time (US & Canada),"ELECTRONIC MUSIC-TRANCE-TECHNO/ X-BOX360 - ANTI N.W.O  - MUERAN LOS MASONES Y EL CLUB BILDERBERG. @TorProject @EFF @WikiLeaks #DeepWeb","",0,medium
411705150722424832,1386993131,2013-12-14 03:52:11,CodigoAbiertoCC,es,RT @alg_a: Acción #OpenEcuador por ahí salimos articulando nodos! Felicidades @FLOKSociety @bernardosampa @P2P_Foundation y más http://t.co…,"TweetDeck","World Wide",0.000000,0.000000,,,Código Abierto CC,,0,45,0,,"Plataforma alrededor de la cultura libre  procesos abiertos y sociedad red. Innovación y desorden. Transversalidades. Tecnopolítica. Copyleft. Procomún. #P2P","https://codigoabiertocc.wordpress.com",0,medium
411764646186852352,1387007316,2013-12-14 07:48:36,noosquest,en,RT @FLOKSociety: We restart the system. #OpenEcuador will be a new & open interface for the planet #wikileaks #ows #15M #direngezi #yosoy132,"web","WebNoos",0.000000,0.000000,,,Noosquest,,0,84,-10800,Greenland,"A Noos Quest for a Better World  Global Brain  consciousness  Non-Profit Activism  Protests  Musicians & Artistes who support Causes  activist music selection.","http://www.pearltrees.com/noosquest",0,medium
411814057855815680,1387019097,2013-12-14 11:04:57,Siro_lfdtv,es,George Dafermos: “La P2P se enfrenta a la hegemonía del neoliberalismo” http://t.co/3VKrqUKjGs #Sumakyachay #OpenEcuador #P2P #linux [[http://floksociety.org/2013/12/04/george-dafernos-la-p2p-se-enfrenta-a-la-hegemonia-del-neoliberalismo/]],"web","Ruralizado en OasisenlaDehesa",0.000000,0.000000,,,Siro ,,0,1,3600,Amsterdam,"Habitante en @LFdTV Action➟FreeCulture➟Open&Social_Knowledge➟Commons Black&Electronic_Music. Creación colectiva y remix  (HakimBeyVsOsoYogi) /Castúoparlante/","https://soundcloud.com/psychopurplestyle",0,medium
411833268804538368,1387023677,2013-12-14 12:21:17,elbuenconocer,es,¿Por qué las patentes inhiben la innovación? Clase: http://t.co/TLbVB4eCvq #OpenEcuador @IEPI_Ecuador @compaiRENE [[http://floksociety.org/2013/12/12/dic-17-al-20-seminarios-de-la-investigacion-del-buen-conocersumak-yachay/]],"TweetDeck","Ecuador",0.000000,0.000000,,,Buen Conocer,,0,16,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://buenconocer.org",0,medium
411834256584081409,1387023912,2013-12-14 12:25:12,birasuegi,eu,RT @elbuenconocer: ¿Por qué las patentes inhiben la innovación? Clase: http://t.co/TLbVB4eCvq #OpenEcuador @IEPI_Ecuador @compaiRENE [[http://floksociety.org/2013/12/12/dic-17-al-20-seminarios-de-la-investigacion-del-buen-conocersumak-yachay/]],"Twitter for Android","Bakalhau",0.000000,0.000000,,,Beñat Irasuegi,,0,73,3600,Madrid,"Demokrazia Ekonomikoa lantzen Talaios Kooperatiban. Artisaua  hacktibista  marxista: etengabeko ikasketan. Komandantea baino  eraldaketaren sareko nodo bat.","http://birasuegi.com",0,medium
411834305070239744,1387023924,2013-12-14 12:25:24,FLOKSociety,en,Thank you @bruces for reposting our Open Letter: http://t.co/LcMqEev5SW #OpenEcuador [[http://www.wired.com/beyond_the_beyond/2013/12/an-open-letter-to-the-commoners-and-co-operators-of-the-world-to-participate-in-the-ecuadorian-transition-towards-an-open,"TweetDeck","Quito  Ecuador",0.000000,0.000000,,,FLOK Society,,0,11,-18000,Quito,"Designing a free and open knowledge society.  Tuits en español: @elbuenconocer","http://floksociety.org",0,medium
411834358996410368,1387023937,2013-12-14 12:25:37,ErnestoNietoC,es,RT @elbuenconocer: ¿Por qué las patentes inhiben la innovación? Clase: http://t.co/TLbVB4eCvq #OpenEcuador @IEPI_Ecuador @compaiRENE [[http://floksociety.org/2013/12/12/dic-17-al-20-seminarios-de-la-investigacion-del-buen-conocersumak-yachay/]],"Twitter for iPad","Cuenca - Ecuador",0.000000,0.000000,,,Ernesto Nieto,,0,8,0,,"Socialista  soñador  barcelonista. Amante de la revolución del conocimiento. Construyamos el hombre nuevo!!!","",0,medium
411834866356195328,1387024058,2013-12-14 12:27:38,elbuenconocer,es,La revista @Wired ha publicado nuestra Carta Abierta #OpenEcuador en español y en kichwa: http://t.co/OnLRegAAV0 [[http://www.wired.com/beyond_the_beyond/2013/12/an-open-letter-to-the-commoners-and-co-operators-of-the-world-to-participate-in-the-ecuadori,"TweetDeck","Ecuador",0.000000,0.000000,,,Buen Conocer,,0,16,-18000,Eastern Time (US & Canada),"Creando el Buen Conocer (Sumak Yachay) para el Buen Vivir.   English tweets: @FLOKSociety","http://buenconocer.org",0,medium
411837619505758208,1387024714,2013-12-14 12:38:34,Commonify,en,RT @elbuenconocer: La revista @Wired ha publicado nuestra Carta Abierta #OpenEcuador en español y en kichwa: http://t.co/OnLRegAAV0 [[http://www.wired.com/beyond_the_beyond/2013/12/an-open-letter-to-the-commoners-and-co-operators-of-the-world-to-particip,"web","Jena",0.000000,0.000000,,,Silke Helfrich,,0,43,3600,Berlin,"Commons  P2P  fair&free future  passion&interconnectedness","http://www.commonsblog.de",0,medium
411844662639738880,1387026393,2013-12-14 13:06:33,MBMoncayoEC,es,RT @elbuenconocer: ¿Por qué las patentes inhiben la innovación? Clase: http://t.co/TLbVB4eCvq #OpenEcuador @IEPI_Ecuador @compaiRENE [[http://floksociety.org/2013/12/12/dic-17-al-20-seminarios-de-la-investigacion-del-buen-conocersumak-yachay/]],"Twitter for iPhone","",0.000000,0.000000,,,María Belén Moncayo,,0,26,0,,"Secretaria Técnica del Ministerio Coordinador de Conocimiento del Ecuador              Ex-Ministra Coordinadora de Patrimonio","",0,medium
411844758932582402,1387026416,2013-12-14 13:06:56,MBMoncayoEC,es,RT @elbuenconocer: La revista @Wired ha publicado nuestra Carta Abierta #OpenEcuador en español y en kichwa: http://t.co/OnLRegAAV0 [[http://www.wired.com/beyond_the_beyond/2013/12/an-open-letter-to-the-commoners-and-co-operators-of-the-world-to-particip,"Twitter for iPhone","",0.000000,0.000000,,,María Belén Moncayo,,0,26,0,,"Secretaria Técnica del Ministerio Coordinador de Conocimiento del Ecuador              Ex-Ministra Coordinadora de Patrimonio","",0,medium
411849444628635648,1387027534,2013-12-14 13:25:34,beppo22,pt,RT @rossanareguillo: #OpenEcuador conocimiento abierto para el buen vivir así avanzamos http://t.co/2n22sqph2k cortesía de @bernardosampa [[http://floksociety.org/carta-abierta/]],"web","",0.000000,0.000000,,,Giuseppe Cocco,,0,57,-7200,Brasilia,"","",0,medium
411849655425581056,1387027584,2013-12-14 13:26:24,miltoncerda,es,Viva Ecuador Libre #OpenEcuador @librecultura @theFOSproject @librecultura @RadiosLibres @elbuenconocer @FLOKSociety @MashiRafael,"web","Quito",0.000000,0.000000,,,milton cerda :),,0,3,-18000,Quito,":) Libre pensador o mejor trabajador del conocimiento o mejor todavía  ser humano libre","",0,medium
411852611479146496,1387028289,2013-12-14 13:38:09,teketen,eu,RT @elbuenconocer: ¿Por qué las patentes inhiben la innovación? Clase: http://t.co/TLbVB4eCvq #OpenEcuador @IEPI_Ecuador @compaiRENE [[http://floksociety.org/2013/12/12/dic-17-al-20-seminarios-de-la-investigacion-del-buen-conocersumak-yachay/]],"Twitter for Android","Donostia  Buruntza-Oarso  Gip",0.000000,0.000000,,,Gorka Julio,,0,132,3600,Madrid,"@Talaioskoop-en sortzaileetako bat. Garatzailea  hacktibista  blogaria eta hainbat hedabideetako kolaboratzailea. +info: @Eraldalab  @Taosaioa  @Kabiadurango","http://teketen.com",0,medium
411860707018149888,1387030219,2013-12-14 14:10:19,misterKako,en,Meanwhile in Free Libre Open Sourced Shareable Ecuador http://t.co/tUCfqEyDUB #OpenEcuador @FLOKSociety [[http://wrd.cm/1k0IVQC]],"web","",0.000000,0.000000,,,Kako Vera,,0,8,0,,"Entrepreneur  Technology Creative  User Experience Designer.","",0,medium
411873345173749760,1387033232,2013-12-14 15:00:32,luis_zero,es,RT @elbuenconocer: La revista @Wired ha publicado nuestra Carta Abierta #OpenEcuador en español y en kichwa: http://t.co/OnLRegAAV0 [[http://www.wired.com/beyond_the_beyond/2013/12/an-open-letter-to-the-commoners-and-co-operators-of-the-world-to-particip,"Twitter for Android","Ecuador",0.000000,0.000000,,,metal frog,,0,3,-18000,Quito,"Anteriormente Diseñador Web. Ahora estudiante de Ciencias de la Educación en la @utpl","",0,medium
411875267326783488,1387033690,2013-12-14 15:08:10,luis_zero,es,RT @elbuenconocer: ¿Por qué las patentes inhiben la innovación? Clase: http://t.co/TLbVB4eCvq #OpenEcuador @IEPI_Ecuador @compaiRENE [[http://floksociety.org/2013/12/12/dic-17-al-20-seminarios-de-la-investigacion-del-buen-conocersumak-yachay/]],"Twitter for Android","Ecuador",0.000000,0.000000,,,metal frog,,0,3,-18000,Quito,"Anteriormente Diseñador Web. Ahora estudiante de Ciencias de la Educación en la @utpl","",0,medium
411884204108951553,1387035821,2013-12-14 15:43:41,SurSiendo,es,Sábado de comunes: cultura libre Internet movimientos #softwarelibre #procomún #openEcuador http://t.co/b5YXMwZ71B [[http://goo.gl/PgfNMN]],"web","",0.000000,0.000000,,,SurSiendo,,0,57,-21600,Mexico City,"comunicación e intervención social.  procomún  ciudad social  bienes comunes  software libre y cultura compartida  tb nos encuentras en http://t.co/JcxjaSTE","http://www.sursiendo.com/blog",0,medium
411887724388712448,1387036660,2013-12-14 15:57:40,compaiRENE,es,Patentes impiden innovación:“@elbuenconocer: ¿Por qué las patentes inhiben la innovación? Clase: http://t.co/UTyFwbYRIl #OpenEcuador”. [[http://floksociety.org/2013/12/12/dic-17-al-20-seminarios-de-la-investigacion-del-buen-conocersumak-yachay/]],"Twitter for iPhone","Quito - Ecuador",0.000000,0.000000,,,René Ramírez,elbuenconocer,411833268804538368,197,-18000,Quito,"Secretario Nacional de Educación Superior  Ciencia  Tecnología e Innovación","http://www.senescyt.gob.ec",0,medium
411888567904763904,1387036861,2013-12-14 16:01:01,domchiapas,es,RT @SurSiendo: Sábado de comunes: cultura libre Internet movimientos #softwarelibre #procomún #openEcuador http://t.co/b5YXMwZ71B [[http://goo.gl/PgfNMN]],"web","Chiapas",0.000000,0.000000,,,don Dom,,0,2,-21600,Mexico City,"cansado del poco pan y del pésimo circo // movimientos  cultura libre  tecnología  artivismo //     también en @SurSiendo","http://sursiendo.com/blog",0,medium
411914878635343872,1387043134,2013-12-14 17:45:34,SurSiendo,es,Sábado de comunes http://t.co/No7gGmEia7 recomendaciones de #OpenEcuador #tecnopolítica x @elbuenconocer @FLOKSociety @bernardosampa @toret [[http://sursiendo.com/blog/2013/12/hay-un-sabado-de-comun-denominadores-83/]],"web","",0.000000,0.000000,,,SurSiendo,,0,57,-21600,Mexico City,"comunicación e intervención social.  procomún  ciudad social  bienes comunes  software libre y cultura compartida  tb nos encuentras en http://t.co/JcxjaSTE","http://www.sursiendo.com/blog",0,medium
411915294350000128,1387043233,2013-12-14 17:47:13,pezestudio,es,RT @elbuenconocer: La revista @Wired ha publicado nuestra Carta Abierta #OpenEcuador en español y en kichwa: http://t.co/OnLRegAAV0 [[http://www.wired.com/beyond_the_beyond/2013/12/an-open-letter-to-the-commoners-and-co-operators-of-the-world-to-particip,"Twitter for Android","Madrid-Bilbao",0.000000,0.000000,,,pez [estudio],,0,99,-10800,Greenland,"PEZ is a collective of 3 architects and 1 economist. We develop urbanism  architecture  design and action-research projects in an ecological context.","http://www.pezestudio.org",0,medium
411917511941054464,1387043762,2013-12-14 17:56:02,domchiapas,es,Sábado de comunes: cultura libre Internet movimientos #softwarelibre #procomún #openEcuador http://t.co/8XDKJuxLfh via @SurSiendo [[http://goo.gl/PgfNMN]],"web","Chiapas",0.000000,0.000000,,,don Dom,,0,2,-21600,Mexico City,"cansado del poco pan y del pésimo circo // movimientos  cultura libre  tecnología  artivismo //     también en @SurSiendo","http://sursiendo.com/blog",0,medium
411930513193332737,1387046862,2013-12-14 18:47:42,lafundicio,es,RT @elbuenconocer: La revista @Wired ha publicado nuestra Carta Abierta #OpenEcuador en español y en kichwa: http://t.co/OnLRegAAV0 [[http://www.wired.com/beyond_the_beyond/2013/12/an-open-letter-to-the-commoners-and-co-operators-of-the-world-to-particip,"Twitter for Android","L'Hospitalet (Barcelona)",0.000000,0.000000,,,lafundicio,,0,92,3600,Madrid,"Trabajo cultural controversial/Hacemos lo que podemos","http://www.lafundicio.net",0,medium
411933784226168832,1387047642,2013-12-14 19:00:42,usuariosdigital,es,""@elbuenconocer: ¿Por qué patentes inhiben la innovación? http://t.co/DXLF0PPyhf #OpenEcuador @IEPI_Ecuador @compaiRENE"" #pagoSINreproducir [[http://floksociety.org/2013/12/12/dic-17-al-20-seminarios-de-la-investigacion-del-buen-conocersumak-yachay/]],"Twitter for Android","Ecuador",0.000000,0.000000,,,Usuarios Digitales,,0,75,-18000,Quito,"Grupo de usuarios en Ecuador conectados por nuestros derechos  por mejores servicios de TICs en el país.","http://www.usuariosdigitales.org",0,medium
411938242771312640,1387048705,2013-12-14 19:18:25,DanVizuete,es,RT @usuariosdigital: ""@elbuenconocer: ¿Por qué patentes inhiben la innovación? http://t.co/DXLF0PPyhf #OpenEcuador @IEPI_Ecuador @compaiREN… [[http://floksociety.org/2013/12/12/dic-17-al-20-seminarios-de-la-investigacion-del-buen-conocersumak-yachay/]],"Twitter for iPad","Ecuador",0.000000,0.000000,,,Daniel Vizuete,,0,0,-21600,Central Time (US & Canada),"Notas  paisajes  letras  rostros  bits  moléculas e ideas. Pacifista conflictivo. Militante. Inquieto","http://danielvizuete.wordpress.com",0,medium
